fecha,id_usuario,ingreso_mensual,gasto_mensual_total,tasa_ahorro,objetivo_presupuesto,escenario_financiero,puntaje_crediticio,relacion_deuda_ingreso,pago_prestamo,monto_inversion,servicios_suscripcion,fondo_emergencia,cantidad_transacciones,indicador_fraude,gastos_discrecionales,gastos_esenciales,tipo_ingreso,alquiler_o_hipoteca,categoria,estado_flujo_caja,puntaje_recomendacion_financiera,nivel_estres_financiero,ahorro_real,meta_ahorro_cumplida,indice_financiero,perfil_financiero
2022-06-14,1227,4572.35,2275.15,0.33,2277.32,Normal,730.0,0.5,555.67,546.92,2,1677.19,55,0,422.44,3333.4,Salario,1227.6,Transporte,Negativo,39.9,Alto,2297.2,1,56.147111355940794,Estable
2022-07-14,1514,5238.6,3181.18,0.19,2859.72,Normal,714.0,0.53,210.34,232.09,6,653.61,91,0,360.5,2024.95,Salario,1343.61,Educacion,Positivo,62.5,Bajo,2057.42,0,45.74188067259575,En riesgo
2022-08-13,1751,3818.35,2061.48,0.19,3270.15,Recesión,741.0,0.22,606.92,426.53,8,1018.47,60,0,802.26,2039.84,Salario,1649.89,Educacion,Neutral,68.6,Medio,1756.87,0,52.46213977457463,Estable
2022-09-12,1732,4353.8,1791.33,0.1,2447.53,Recesión,707.0,0.37,279.4,77.12,5,1492.63,61,0,849.96,2377.79,Salario,504.54,Servicios,Neutral,63.8,Bajo,2562.47,1,49.38984176876879,En observación
2022-10-12,1036,4033.62,2011.96,0.16,2974.18,Normal,670.0,0.44,656.94,389.49,6,1021.55,72,0,364.46,2860.72,Salario,991.98,Servicios,Neutral,16.9,Bajo,2021.66,0,46.195264437083644,En riesgo
2022-11-11,1353,3698.63,2624.57,0.32,2752.33,Recesión,706.0,0.23,408.45,111.48,6,1044.17,68,0,449.06,2378.68,Salario,1432.05,Gastos_hormiga,Negativo,25.6,Bajo,1074.06,0,58.16665627446807,Saludable
2022-12-11,1959,4272.22,3129.66,0.09,2256.99,Recesión,675.0,0.52,600.79,297.99,7,588.72,71,0,392.68,1334.51,Salario,1050.93,Ocio,Positivo,86.9,Alto,1142.56,0,36.982684381257386,Crítico
2023-01-10,1374,5191.39,3030.33,0.19,3547.59,Inflación,716.0,0.56,537.83,406.48,7,813.43,24,0,625.61,1980.08,Salario,1178.63,Servicios,Positivo,43.3,Alto,2161.06,0,42.95222005724819,En riesgo
2023-02-09,1349,4223.84,2744.66,0.33,3794.28,Normal,663.0,0.28,300.12,560.43,6,774.4,25,0,290.59,2450.63,Independiente,1194.29,Salud,Positivo,21.8,Medio,1479.18,0,61.6581341949138,Saludable
2023-03-11,1420,3415.3,4704.47,0.37,2505.83,Normal,623.0,0.37,369.4,201.78,7,1271.04,87,0,435.12,1906.64,Independiente,1671.98,Transporte,Negativo,77.5,Medio,0.0,0,51.91672020833326,En observación
2023-04-10,1465,3085.25,2467.19,0.19,2588.05,Inflación,657.0,0.25,633.99,545.61,7,739.01,34,0,472.1,1373.17,Salario,1940.54,Salud,Positivo,95.1,Bajo,618.06,0,52.55190080849878,Estable
2023-05-10,1541,4573.19,3445.29,0.06,3403.07,Inflación,642.0,0.35,670.77,719.6,6,1172.33,67,0,389.18,2505.42,Mixto,1979.87,Educacion,Positivo,67.2,Medio,1127.9,0,44.06566998673915,En riesgo
2023-06-09,1746,2675.59,3161.37,0.21,3754.86,Normal,679.0,0.21,306.99,418.89,9,134.48,54,0,248.63,1759.86,Salario,1496.01,Servicios,Positivo,46.2,Alto,0.0,0,50.11975819602472,En observación
2023-07-09,1654,2206.67,3300.0,0.06,2431.57,Normal,659.0,0.57,672.7,327.69,7,1004.94,34,0,89.76,1114.99,Salario,748.39,Otros,Positivo,28.1,Bajo,0.0,0,33.7452615809589,Crítico
2023-08-08,1598,4274.77,2949.71,0.34,3259.04,Normal,607.0,0.16,159.55,734.49,8,895.15,52,0,822.67,2285.4,Independiente,1331.74,Salud,Positivo,24.4,Medio,1325.06,0,66.03466166001341,Excelente
2023-09-07,1575,3072.97,2631.25,0.28,2137.69,Normal,647.0,0.49,530.18,381.05,2,1255.95,50,0,524.66,2250.85,Salario,318.67,Salud,Positivo,94.6,Alto,441.72,0,50.363007823146674,En observación
2023-10-07,1232,3708.16,2684.72,0.18,2564.35,Normal,644.0,0.49,676.63,547.28,7,0.0,39,0,557.38,1660.45,Salario,1372.48,Gastos_hormiga,Negativo,6.6,Alto,1023.44,0,38.90597466705001,Crítico
2023-11-06,1827,4226.82,4527.52,0.24,2301.23,Normal,656.0,0.46,683.38,646.02,1,512.03,88,0,91.09,2126.5,Salario,1049.13,Otros,Positivo,79.8,Bajo,0.0,0,48.026340961890284,En observación
2019-01-01,1332,3100.33,1970.17,0.12,2793.26,Inflación,681.0,0.28,607.58,778.53,4,535.53,75,0,598.01,1935.92,Salario,1061.58,Salud,Positivo,61.9,Bajo,1130.16,0,50.49240120905812,En observación
2019-01-31,1663,4236.99,2504.12,0.18,2546.93,Normal,692.0,0.4,262.39,804.66,5,1472.66,84,0,441.42,2626.31,Salario,802.95,Salud,Neutral,16.9,Bajo,1732.87,0,54.238569986140604,Estable
2019-03-02,1126,2922.2,2701.92,0.2,2673.81,Normal,612.0,0.25,544.74,199.25,3,1588.49,90,0,649.32,2203.48,Salario,941.17,Gastos_hormiga,Negativo,7.7,Bajo,220.28,0,51.46389005377356,En observación
2019-04-01,1435,4263.67,3041.9,0.18,2968.67,Recesión,660.0,0.24,599.31,197.69,3,1238.69,22,0,129.6,2295.86,Salario,892.52,Ocio,Positivo,51.2,Bajo,1221.77,0,55.94628966320101,Estable
2019-05-01,1273,3458.05,3106.15,0.12,3102.21,Normal,636.0,0.58,623.33,214.2,6,1014.4,70,0,735.6,2930.05,Mixto,300.0,Servicios,Positivo,0.9,Bajo,351.9,0,34.40432269781593,Crítico
2019-05-31,1179,5396.13,2530.7,0.36,2698.83,Recesión,604.0,0.14,562.63,369.02,2,1410.81,56,0,391.64,2880.23,Salario,593.82,Salud,Neutral,55.1,Medio,2865.43,1,72.84942448206218,Excelente
2019-06-30,1629,4949.43,1950.65,0.28,2458.55,Inflación,764.0,0.39,449.72,250.99,7,1522.46,68,0,119.86,1758.4,Salario,1263.84,Otros,Neutral,57.8,Medio,2998.78,1,60.77240180059178,Saludable
2019-07-30,1638,4403.65,596.25,0.06,2692.09,Normal,696.0,0.25,706.83,237.34,3,563.72,50,0,629.58,2528.88,Salario,1471.68,Inversiones,Neutral,88.0,Bajo,3807.4,1,50.73720728966225,En observación
2019-08-29,1183,3335.29,4431.57,0.3,2721.65,Normal,686.0,0.24,386.68,153.58,4,1154.56,51,0,522.07,2007.5,Salario,2096.34,Servicios,Positivo,82.4,Alto,0.0,0,53.773224341711625,Estable
2019-09-28,1072,3396.12,3121.91,0.26,2760.99,Inflación,651.0,0.4,380.08,0.0,4,437.95,59,0,253.96,1845.56,Independiente,1897.05,Transporte,Neutral,49.8,Bajo,274.21,0,46.78371608866197,En observación
2019-10-28,1703,4066.63,4792.55,0.15,2376.57,Recesión,666.0,0.11,332.83,652.29,8,1242.39,43,0,401.36,2540.26,Salario,1573.09,Alimentacion,Positivo,41.7,Bajo,0.0,0,55.2440701318466,Estable
2019-11-27,1818,2558.08,2852.04,0.2,2908.77,Normal,798.0,0.47,472.82,295.35,8,1451.3,35,0,315.86,2812.71,Salario,1459.11,Gastos_hormiga,Positivo,76.9,Bajo,0.0,0,43.52676026445251,En riesgo
2019-12-27,1659,3762.0,3573.26,0.33,3385.31,Inflación,668.0,0.56,932.6,448.53,5,1660.75,77,0,318.21,3012.81,Salario,782.06,Inversiones,Positivo,35.9,Medio,188.74,0,47.826376774967805,En observación
2020-01-26,1502,3570.21,3878.51,0.33,2523.44,Normal,691.0,0.52,482.56,244.84,6,373.3,45,0,649.85,1484.72,Salario,1320.75,Salud,Positivo,93.3,Bajo,0.0,0,46.047444300891414,En riesgo
2020-02-25,1393,3419.02,4038.07,0.25,3280.58,Normal,800.0,0.13,193.55,0.0,2,697.17,73,0,606.16,2286.08,Independiente,1614.9,Otros,Neutral,93.5,Bajo,0.0,0,54.32898081281876,Estable
2020-03-26,1082,5262.83,1927.35,0.3,2331.17,Normal,810.0,0.55,421.44,847.02,7,2563.51,32,0,575.95,2734.46,Salario,1026.95,Otros,Negativo,18.2,Bajo,3335.48,1,60.185040537950705,Saludable
2020-04-25,1294,3854.89,2443.44,0.14,2346.98,Normal,719.0,0.17,477.79,202.27,4,1286.49,73,0,753.26,1740.0,Independiente,1086.19,Transporte,Neutral,20.0,Medio,1411.45,0,53.314387574294955,Estable
2020-05-25,1316,4729.02,4744.34,0.15,2857.35,Normal,716.0,0.13,175.21,93.45,4,621.91,83,0,420.68,2694.59,Salario,300.0,Vivienda,Positivo,11.6,Medio,0.0,0,53.0482602885282,Estable
2020-06-24,1928,3654.53,2193.02,0.13,3017.54,Normal,560.0,0.3,235.67,468.23,3,1042.39,53,0,1107.33,3528.84,Salario,1652.22,Vivienda,Negativo,23.5,Bajo,1461.51,0,45.82589105572805,En riesgo
2020-07-24,1781,4176.06,3504.28,0.07,2409.61,Recesión,701.0,0.5,283.92,585.04,5,68.29,47,0,246.48,1775.58,Independiente,2600.26,Transporte,Positivo,54.8,Alto,671.78,0,35.93417608884263,Crítico
2020-08-23,1758,3102.43,3282.15,0.17,3321.94,Inflación,694.0,0.19,499.21,464.43,5,210.15,48,0,373.02,2765.77,Salario,902.95,Otros,Positivo,16.5,Alto,0.0,0,49.328784270016,En observación
2020-09-22,1284,4387.46,2614.0,0.29,2840.96,Normal,678.0,0.1,766.81,484.51,2,1459.14,79,0,418.04,2376.36,Salario,1227.05,Salud,Positivo,44.4,Bajo,1773.46,0,67.97261795912276,Excelente
2020-10-22,1212,4754.98,2735.61,0.25,2969.1,Normal,633.0,0.21,666.56,477.38,5,726.0,64,0,580.17,2177.99,Mixto,1645.7,Gastos_hormiga,Positivo,18.8,Bajo,2019.37,0,59.04418682835909,Saludable
2020-11-21,1862,5579.55,1998.59,0.29,2276.64,Normal,622.0,0.51,632.87,151.23,7,1033.69,81,0,349.68,1714.04,Salario,302.28,Otros,Neutral,56.8,Alto,3580.96,1,54.467581143528804,Estable
2020-12-21,1668,4648.23,2990.2,0.12,3037.35,Recesión,634.0,0.27,600.86,332.06,5,855.97,80,0,627.91,1308.18,Salario,1771.82,Transporte,Neutral,63.9,Bajo,1658.03,0,48.82457009529743,En observación
2021-01-20,1137,2880.75,2088.78,0.09,2671.61,Normal,700.0,0.56,592.21,615.68,9,745.66,85,0,630.94,1910.13,Salario,1620.44,Servicios,Positivo,34.9,Medio,791.97,0,35.28078931116048,Crítico
2021-02-19,1776,2052.62,3915.82,0.18,2518.78,Normal,673.0,0.39,502.51,0.0,8,360.21,29,0,349.66,3016.01,Salario,1934.23,Gastos_hormiga,Positivo,33.2,Medio,0.0,0,36.028739968599915,Crítico
2021-03-21,1114,5496.62,3475.36,0.28,3069.8,Recesión,724.0,0.4,738.8,651.85,2,1993.44,37,0,586.42,2355.69,Salario,828.69,Educacion,Positivo,31.5,Bajo,2021.26,0,59.31197810274963,Saludable
2021-04-20,1151,4443.96,1866.36,0.38,2084.6,Normal,681.0,0.18,448.94,419.96,4,1858.57,46,0,461.75,1671.16,Salario,1818.73,Salud,Negativo,22.8,Alto,2577.6,1,71.74499558485081,Excelente
2021-05-20,1627,2435.41,2695.54,0.06,2527.42,Normal,692.0,0.31,745.68,394.69,4,1314.19,46,0,332.73,2472.63,Salario,1311.05,Inversiones,Negativo,25.2,Alto,0.0,0,39.8184897934292,Crítico
2021-06-19,1711,3093.8,3327.55,0.25,2987.48,Normal,777.0,0.33,473.49,83.52,4,1451.56,22,0,558.65,2294.99,Mixto,638.33,Educacion,Positivo,42.0,Alto,0.0,0,50.80571870495228,En observación
2021-07-19,1148,4615.7,3231.27,0.37,3021.24,Normal,661.0,0.11,153.5,148.75,5,1125.06,73,0,228.43,1757.32,Salario,428.9,Alimentacion,Positivo,55.6,Alto,1384.43,0,71.69280551428699,Excelente
2021-08-18,1475,3928.51,3113.71,0.13,3028.4,Normal,632.0,0.58,642.56,323.29,4,1044.66,28,0,478.36,1006.97,Salario,513.81,Ocio,Positivo,66.4,Bajo,814.8,0,40.338688390744984,En riesgo
2021-09-17,1845,2112.75,2620.95,0.18,2930.49,Recesión,661.0,0.18,289.2,515.71,9,830.84,43,0,299.8,2587.25,Independiente,1158.33,Servicios,Negativo,16.7,Alto,0.0,0,50.129926217393916,En observación
2021-10-17,1172,5219.66,2336.39,0.1,3586.82,Normal,648.0,0.56,710.58,448.0,7,1625.65,85,0,329.86,1831.12,Salario,2263.74,Gastos_hormiga,Positivo,97.5,Bajo,2883.27,0,42.94169500322426,En riesgo
2021-11-16,1314,4946.59,3811.21,0.27,2769.65,Normal,622.0,0.46,336.92,595.05,4,1078.84,29,0,456.76,1847.29,Salario,1138.92,Inversiones,Neutral,63.5,Bajo,1135.38,0,52.80803951761281,Estable
2021-12-16,1358,2973.34,4225.71,0.17,3276.93,Recesión,700.0,0.43,669.32,69.14,2,646.8,74,0,795.14,2676.45,Salario,1313.85,Salud,Neutral,90.3,Bajo,0.0,0,35.366971044891876,Crítico
2022-01-15,1768,1789.65,4311.9,0.1,3790.92,Normal,591.0,0.49,814.75,530.92,6,766.87,59,0,554.72,2337.8,Independiente,593.72,Ocio,Positivo,75.7,Bajo,0.0,0,31.363276915319297,Crítico
2022-02-14,1916,5224.27,2935.97,0.12,2229.61,Inflación,645.0,0.19,527.41,353.8,6,640.33,49,0,424.75,2231.63,Salario,470.65,Ocio,Positivo,34.3,Alto,2288.3,1,55.044409946224185,Estable
2022-03-16,1045,5699.57,3825.34,0.08,2782.39,Normal,666.0,0.24,686.07,484.15,8,647.94,20,0,505.08,1389.66,Salario,885.31,Vivienda,Neutral,86.2,Medio,1874.23,0,47.56045757898892,En observación
2022-04-15,1589,2503.84,3968.01,0.14,2682.67,Inflación,679.0,0.35,622.72,507.23,9,880.14,55,0,645.57,2715.61,Salario,1265.36,Ocio,Positivo,68.7,Medio,0.0,0,39.885622991688486,Crítico
2022-05-15,1538,3535.93,3203.36,0.39,2349.47,Recesión,669.0,0.43,635.05,458.59,4,1861.44,46,0,642.55,1956.51,Independiente,1308.04,Servicios,Positivo,8.6,Bajo,332.57,0,58.47971033497984,Saludable
2022-06-14,1275,3948.8,3374.23,0.18,3002.57,Normal,709.0,0.27,627.71,196.33,4,733.66,29,0,666.32,1283.49,Mixto,1395.35,Transporte,Negativo,21.8,Alto,574.57,0,46.76316040955232,En observación
2022-07-14,1938,3410.99,1755.22,0.13,3381.34,Recesión,780.0,0.1,211.96,495.09,3,621.89,37,0,613.14,1206.58,Salario,1221.58,Gastos_hormiga,Negativo,62.8,Bajo,1655.77,0,57.640202718016255,Saludable
2022-08-13,1832,4483.12,4319.03,0.13,2457.66,Normal,715.0,0.13,449.08,429.64,6,951.52,84,0,853.55,2198.8,Salario,1366.47,Servicios,Positivo,60.4,Bajo,164.09,0,51.30249013237026,En observación
2022-09-12,1795,3890.97,3430.6,0.32,3024.77,Normal,689.0,0.39,210.47,601.84,8,163.8,63,0,292.75,2349.03,Salario,1283.41,Ocio,Positivo,66.1,Medio,460.37,0,53.96038651451402,Estable
2022-10-12,1925,3813.72,3462.34,0.37,2863.75,Normal,733.0,0.48,589.43,905.64,1,617.73,72,0,854.01,2268.94,Mixto,1237.97,Alimentacion,Positivo,76.2,Bajo,351.38,0,54.70998168055271,Estable
2022-11-11,1555,2321.86,4290.89,0.37,2907.94,Normal,682.0,0.33,821.64,289.22,4,0.0,24,0,346.17,2657.93,Independiente,802.27,Alimentacion,Negativo,24.1,Bajo,0.0,0,47.73078836606087,En observación
2022-12-11,1877,4203.83,5119.48,0.34,3269.85,Recesión,753.0,0.56,434.34,50.09,3,467.21,92,0,727.21,2484.92,Salario,1721.19,Servicios,Positivo,47.9,Alto,0.0,0,40.52176898420711,En riesgo
2023-01-10,1740,3719.17,3885.53,0.06,3311.15,Inflación,681.0,0.13,914.02,537.05,4,1815.34,79,0,533.56,2493.51,Salario,803.54,Inversiones,Negativo,66.0,Medio,0.0,0,47.79806777802455,En observación
2023-02-09,1992,5121.67,2289.38,0.22,2152.84,Inflación,619.0,0.55,601.15,257.01,4,1111.54,82,0,621.55,1861.58,Salario,1201.7,Servicios,Positivo,91.7,Bajo,2832.29,1,49.15674825326591,En observación
2023-03-11,1314,3214.75,2125.73,0.3,2138.63,Normal,722.0,0.33,454.97,222.94,3,1320.38,66,0,352.64,2105.87,Salario,1353.34,Servicios,Neutral,19.6,Bajo,1089.02,0,57.51473166759172,Saludable
2023-04-10,1995,3430.52,3383.66,0.25,2462.67,Inflación,731.0,0.35,477.57,363.37,4,766.08,90,0,533.32,1807.12,Salario,1717.28,Educacion,Positivo,70.1,Medio,46.86,0,50.31462904230818,En observación
2023-05-10,1377,4689.51,2125.43,0.31,1688.49,Recesión,595.0,0.41,981.17,0.0,6,998.12,81,0,345.49,1690.71,Mixto,884.5,Inversiones,Positivo,95.7,Bajo,2564.08,1,55.70010180441865,Estable
2023-06-09,1455,2806.32,4093.23,0.21,3950.56,Normal,585.0,0.31,304.26,430.75,6,1935.16,51,0,461.79,1971.24,Salario,986.77,Vivienda,Positivo,50.5,Bajo,0.0,0,51.84216203713432,En observación
2023-07-09,1395,4840.18,2825.0,0.16,3034.11,Inflación,622.0,0.49,154.45,128.43,4,692.75,35,0,838.39,1863.48,Salario,992.18,Transporte,Neutral,24.6,Bajo,2015.18,0,43.84370595924325,En riesgo
2023-08-08,1271,4240.52,2912.07,0.21,2375.82,Normal,727.0,0.14,552.06,577.56,2,1481.37,30,0,812.38,2010.91,Independiente,1478.18,Otros,Neutral,67.5,Alto,1328.45,0,59.00006771057143,Saludable
2023-09-07,1488,3016.46,3568.26,0.06,2831.4,Normal,708.0,0.21,606.54,366.49,2,396.94,99,0,538.07,2030.54,Salario,1428.79,Otros,Neutral,91.1,Bajo,0.0,0,42.42803589366298,En riesgo
2023-10-07,1153,4012.15,3452.36,0.32,2098.94,Normal,669.0,0.13,554.36,509.31,2,2282.94,73,0,499.34,2079.25,Salario,567.55,Inversiones,Neutral,22.4,Medio,559.79,0,68.29820802528567,Excelente
2023-11-06,1891,2791.51,4801.39,0.38,2442.02,Normal,688.0,0.35,559.33,622.26,5,848.97,71,0,810.0,1501.37,Salario,1672.34,Ocio,Positivo,99.9,Bajo,0.0,0,54.244138637690185,Estable
2019-01-01,1297,4442.01,3199.04,0.26,3945.33,Inflación,754.0,0.26,363.8,0.0,4,359.89,55,0,733.97,2697.83,Salario,336.38,Otros,Positivo,82.5,Medio,1242.97,0,52.634987219822975,Estable
2019-01-31,1427,4349.07,2447.82,0.19,3201.64,Normal,665.0,0.35,306.06,450.06,6,2078.38,23,0,345.98,2926.05,Salario,1795.66,Otros,Neutral,82.9,Bajo,1901.25,0,54.928644072336645,Estable
2019-03-02,1979,5034.77,4323.99,0.27,3518.1,Normal,669.0,0.37,596.82,148.88,5,1302.15,82,0,631.48,2350.99,Salario,1375.3,Alimentacion,Positivo,91.2,Alto,710.78,0,49.85841438019655,En observación
2019-04-01,1845,4177.84,1805.84,0.4,3119.13,Normal,736.0,0.45,324.11,434.08,7,192.0,67,0,538.08,2787.68,Mixto,1066.96,Ocio,Positivo,65.3,Bajo,2372.0,0,58.49584939254912,Saludable
2019-05-01,1865,3712.59,2705.48,0.06,2680.55,Recesión,679.0,0.1,605.87,61.53,1,652.5,87,0,614.34,2527.91,Salario,751.76,Salud,Positivo,37.7,Medio,1007.11,0,49.5935223152757,En observación
2019-05-31,1750,3947.15,3338.3,0.18,2609.58,Recesión,710.0,0.14,199.47,670.2,8,518.93,67,0,340.24,1000.0,Salario,562.63,Gastos_hormiga,Positivo,82.3,Bajo,608.85,0,60.7474449162419,Saludable
2019-06-30,1261,5115.83,3869.5,0.13,1981.72,Normal,678.0,0.36,755.37,316.45,9,768.76,48,0,251.33,1498.16,Independiente,1247.1,Educacion,Negativo,98.7,Bajo,1246.33,0,42.522008984974086,En riesgo
2019-07-30,1451,3114.69,2511.13,0.3,2391.5,Normal,591.0,0.11,934.4,683.31,3,1060.49,77,0,433.18,1380.29,Salario,1499.07,Gastos_hormiga,Positivo,65.3,Bajo,603.56,0,65.4506474948089,Excelente
2019-08-29,1212,3982.15,1987.45,0.12,2288.14,Normal,666.0,0.56,514.24,158.99,2,1228.02,48,0,154.93,1286.58,Independiente,781.28,Ocio,Positivo,70.7,Bajo,1994.7,0,44.379305536969305,En riesgo
2019-09-28,1035,4483.58,3970.71,0.12,1672.27,Inflación,661.0,0.18,190.4,209.18,6,747.42,71,0,431.81,2178.74,Salario,960.35,Vivienda,Negativo,0.9,Bajo,512.87,0,48.77174303864557,En observación
2019-10-28,1805,4635.73,2587.17,0.35,2868.4,Normal,697.0,0.17,293.81,328.38,5,618.92,85,0,395.23,2479.05,Salario,1245.56,Ocio,Positivo,78.9,Bajo,2048.56,0,67.07948232633932,Excelente
2019-11-27,1016,4328.95,3001.03,0.13,3695.99,Normal,643.0,0.46,510.03,484.59,7,2485.71,82,0,711.89,2186.7,Salario,591.82,Servicios,Negativo,83.6,Bajo,1327.92,0,46.13936761660232,En riesgo
2019-12-27,1343,4441.11,2796.79,0.18,1800.28,Recesión,755.0,0.36,617.11,474.6,9,0.0,39,0,153.96,2780.44,Salario,958.08,Inversiones,Neutral,86.3,Medio,1644.32,0,45.56655193183654,En riesgo
2020-01-26,1873,5737.31,2864.03,0.18,2888.49,Normal,736.0,0.47,581.67,128.57,6,335.67,72,0,697.76,3254.64,Salario,1500.16,Salud,Positivo,81.7,Alto,2873.28,0,41.29463381592067,En riesgo
2020-02-25,1908,3664.79,2656.52,0.22,2879.68,Normal,708.0,0.39,375.54,606.79,5,969.33,22,0,587.22,2225.48,Independiente,1753.52,Ocio,Positivo,96.0,Medio,1008.27,0,50.711721193346875,En observación
2020-03-26,1371,4529.79,3188.92,0.06,2895.1,Normal,687.0,0.23,858.29,178.38,4,1416.14,76,0,668.38,1000.0,Salario,2172.11,Transporte,Positivo,51.6,Medio,1340.87,0,46.28699940888172,En riesgo
2020-04-25,1701,4457.4,3435.29,0.27,2427.06,Normal,637.0,0.5,40.9,253.5,3,1365.4,94,0,456.27,1660.94,Salario,935.89,Alimentacion,Positivo,55.8,Medio,1022.11,0,52.65646206219391,Estable
2020-05-25,1164,4351.16,2656.02,0.21,3659.21,Normal,728.0,0.6,400.75,559.34,8,22.54,59,1,420.08,2376.71,Independiente,364.3,Otros,Positivo,28.2,Medio,1695.14,0,41.88767185786198,En riesgo
2020-06-24,1482,6901.39,2022.47,0.32,1515.55,Recesión,655.0,0.44,314.53,241.2,6,1146.31,77,0,608.77,2104.47,Salario,1213.82,Inversiones,Positivo,4.4,Bajo,4878.92,1,61.93949680676843,Saludable
2020-07-24,1351,2512.08,2048.98,0.34,2973.19,Normal,775.0,0.54,430.51,428.27,4,1438.22,85,0,206.03,2618.06,Mixto,1973.01,Inversiones,Neutral,69.2,Bajo,463.1,0,50.9948867418562,En observación
2020-08-23,1628,3609.0,3712.21,0.1,3060.24,Inflación,689.0,0.44,407.94,660.45,5,1152.52,25,0,511.41,1787.56,Salario,1298.06,Gastos_hormiga,Positivo,3.9,Bajo,0.0,0,42.88859672261512,En riesgo
2020-09-22,1566,1576.0,3467.34,0.07,2840.64,Normal,637.0,0.6,406.19,395.14,5,1847.37,94,1,516.39,2749.87,Salario,1870.47,Transporte,Positivo,78.4,Bajo,0.0,0,30.85698436827629,Crítico
2020-10-22,1443,4181.71,2914.44,0.26,2863.62,Recesión,779.0,0.42,542.41,573.87,1,1362.8,20,0,482.59,2186.17,Mixto,1190.2,Alimentacion,Positivo,31.5,Bajo,1267.27,0,55.70076312881883,Estable
2020-11-21,1007,4370.16,1178.52,0.14,3106.36,Normal,694.0,0.32,657.92,304.25,3,1689.88,67,0,497.03,2145.91,Salario,810.05,Alimentacion,Negativo,26.3,Bajo,3191.64,1,56.01789715915636,Estable
2020-12-21,1829,1452.07,3122.66,0.27,2931.08,Normal,731.0,0.31,529.84,914.68,5,1128.0,24,0,338.17,2291.49,Salario,1110.77,Transporte,Neutral,93.9,Medio,0.0,0,53.04228415285937,Estable
2021-01-20,1053,4763.56,3377.53,0.14,3845.96,Normal,695.0,0.45,299.34,419.97,4,804.45,21,0,126.05,2030.42,Salario,969.88,Salud,Negativo,33.1,Medio,1386.03,0,45.040227573725055,En riesgo
2021-02-19,1777,3194.54,3007.88,0.18,1507.83,Inflación,687.0,0.49,325.07,215.27,7,1304.1,64,0,646.88,1600.71,Salario,451.76,Transporte,Neutral,42.4,Medio,186.66,0,42.46170340940016,En riesgo
2021-03-21,1271,2609.38,3289.32,0.25,3313.67,Recesión,716.0,0.35,345.44,220.63,7,860.84,37,0,535.4,2815.78,Salario,625.05,Vivienda,Positivo,56.5,Medio,0.0,0,47.61081777157358,En observación
2021-04-20,1937,5015.16,3358.93,0.13,2791.2,Normal,636.0,0.27,266.83,496.37,1,780.44,64,0,254.41,1502.41,Salario,1752.12,Educacion,Negativo,14.5,Bajo,1656.23,0,52.726524117927966,Estable
2021-05-20,1077,3989.19,2281.74,0.18,3204.29,Normal,655.0,0.31,350.61,610.64,6,1244.17,65,0,360.17,1888.61,Salario,1843.39,Ocio,Positivo,82.3,Bajo,1707.45,0,55.670978787777756,Estable
2021-06-19,1588,3782.33,1791.96,0.3,2764.43,Recesión,713.0,0.47,684.5,25.87,2,1467.87,50,0,412.2,1205.72,Salario,1144.9,Salud,Positivo,39.6,Alto,1990.37,0,54.01754315502195,Estable
2021-07-19,1481,3667.83,3321.01,0.27,2899.07,Recesión,647.0,0.34,467.76,400.93,1,721.41,79,0,484.02,2653.83,Salario,1592.85,Otros,Neutral,87.4,Medio,346.82,0,51.31640531990751,En observación
2021-08-18,1720,3781.06,1485.48,0.26,2926.85,Normal,708.0,0.55,434.83,31.68,4,821.38,38,0,874.03,1000.0,Salario,1687.68,Inversiones,Positivo,66.7,Bajo,2295.58,0,47.01528892887138,En observación
2021-09-17,1513,3550.09,2241.68,0.2,2879.42,Normal,587.0,0.34,697.57,865.3,1,305.18,45,0,560.31,2884.83,Salario,943.14,Transporte,Positivo,88.0,Medio,1308.41,0,51.62967991654069,En observación
2021-10-17,1353,5678.87,2578.78,0.24,3564.19,Inflación,666.0,0.33,119.89,388.46,3,688.57,98,0,444.42,2263.45,Salario,735.75,Educacion,Neutral,35.1,Medio,3100.09,0,59.23333599785878,Saludable
2021-11-16,1095,3724.11,2954.33,0.27,2563.88,Normal,624.0,0.43,522.3,175.93,7,1410.51,79,0,474.19,2235.1,Salario,826.75,Gastos_hormiga,Positivo,26.1,Medio,769.78,0,50.79394841003981,En observación
2021-12-16,1280,2710.11,2662.68,0.18,2756.23,Normal,676.0,0.24,686.15,536.27,5,540.74,50,0,527.81,2706.82,Salario,1302.96,Vivienda,Positivo,26.5,Medio,47.43,0,48.8305821385712,En observación
2022-01-15,1560,5157.45,3992.48,0.29,2966.82,Inflación,701.0,0.21,266.53,584.97,6,1156.6,81,0,675.76,1686.46,Salario,1096.86,Salud,Positivo,5.9,Medio,1164.97,0,62.784792946445606,Excelente
2022-02-14,1726,5737.26,2677.31,0.34,2440.27,Inflación,677.0,0.59,404.81,0.0,8,864.43,24,0,638.19,2668.1,Independiente,1000.29,Gastos_hormiga,Positivo,63.5,Medio,3059.95,1,50.39527728024421,En observación
2022-03-16,1555,1858.09,4503.12,0.06,2782.8,Recesión,623.0,0.2,247.12,57.88,1,257.38,94,0,208.69,1739.83,Salario,1239.72,Transporte,Positivo,42.3,Bajo,0.0,0,41.716291710697696,En riesgo
